0.337449	0.00447142	0.337424	0.000450177	0.337449	0.00402135	0.337449	0.111045
0.339948	0.0278088	0.339924	8.93E-05	0.339948	0.0277195	0.339948	0.110922
0.342448	0.0107207	0.342423	8.98E-05	0.342448	0.0106309	0.342448	0.110668
0.344948	0.00473305	0.344922	0.000146418	0.344948	0.0045857	0.344948	0.110557
0.347447	0.00303459	0.347422	0.000381647	0.347447	0.00264789	0.347447	0.110509
0.349947	0.0032289	0.349921	0.00290967	0.349947	0.000320044	0.349947	0.110482
0.352446	0.00741925	0.352421	0.000263811	0.352446	0.00715541	0.352446	0.110441
0.354946	0.00807014	0.35492	0.000409399	0.354946	0.00765869	0.354946	0.110317
0.357446	0.00159865	0.35742	0.000696653	0.357446	0.000902155	0.357446	0.11027
0.359945	0.0104227	0.359919	0.000202263	0.359945	0.010221	0.359945	0.110239
0.362445	0.0309968	0.362418	0.000174044	0.362445	0.0308231	0.362445	0.110043
0.364944	0.00782128	0.364918	0.000147524	0.364944	0.00767365	0.364944	0.109775
0.367444	0.0151716	0.367417	0.000459197	0.367444	0.0147125	0.367444	0.109679
0.369944	0.0086214	0.369917	0.000198741	0.369944	0.00842263	0.369944	0.109484
0.372443	0.0224503	0.372416	0.000363572	0.372443	0.0220837	0.372443	0.10939
0.374943	0.0527654	0.374916	0.000968973	0.374943	0.0517968	0.374943	0.108972
0.377443	0.0105847	0.377415	0.000159435	0.377443	0.0104252	0.377443	0.108547
0.379942	0.00787407	0.379915	0.000437355	0.379942	0.00743685	0.379942	0.108417
0.382442	0.00750657	0.382414	7.56E-05	0.382442	0.00743073	0.382442	0.108319
0.384941	0.0102288	0.384913	0.000694169	0.384941	0.00953465	0.384941	0.108236
0.387441	0.00240795	0.387413	0.000497969	0.387441	0.00191201	0.387441	0.10814
0.389941	0.00383902	0.389912	0.000330768	0.389941	0.00351044	0.389941	0.108108
0.39244	0.0133978	0.392412	0.000111273	0.39244	0.0132865	0.39244	0.108018
0.39494	0.0356118	0.394911	0.00016438	0.39494	0.0354461	0.39494	0.10781
0.39744	0.00768084	0.397411	0.000763784	0.39744	0.00691727	0.39744	0.107484
0.399939	0.00586994	0.39991	0.000217106	0.399939	0.00565277	0.399939	0.107389
0.402439	0.00752167	0.402409	0.000428778	0.402439	0.00709087	0.402439	0.107331
0.404938	0.00296882	0.404909	0.00057278	0.404938	0.00239608	0.404938	0.107251
0.407438	0.0512829	0.407408	0.000424281	0.407438	0.0508603	0.407438	0.107059
0.409938	0.00313763	0.409908	0.000299897	0.409938	0.00283947	0.409938	0.106618
0.412437	0.0140248	0.412407	0.000132465	0.412437	0.0138923	0.412437	0.106537
0.414937	0.00643899	0.414907	0.000261009	0.414937	0.00617799	0.414937	0.10639
0.417436	0.00978651	0.417406	0.000222969	0.417436	0.00956335	0.417436	0.106318
0.419936	0.0254114	0.419906	0.000656158	0.419936	0.0247555	0.419936	0.106178
